,1,2,3,4,5
0,0.0,0.0,0.0,0.0,0.0
1,-0.017695965002085555,0.019222391757327616,0.01429969850202228,-0.06349889446092842,-0.014599648523879918
2,0.011583853549389515,-0.05746469241759684,-0.02332579937868649,0.04150421976312285,0.05478168978583982
3,-0.024213041329465862,-0.05902840777551439,0.015495890038264052,0.010711523632033523,-0.04922092126288579
4,0.012497897088938822,-0.023744239108137187,-0.10798356103458284,-0.000928192428025543,-0.0433556802148597
5,0.05787812022202352,0.018021047915778254,0.013338156455914725,0.017708498315531517,0.048124902568899855
6,0.006652075170943576,-0.03443392356875644,-0.06502105986669521,0.000871891163888062,0.0028025294496433987
7,-0.05615176448754491,-0.013399653951066279,0.1061524176568865,-0.06711493664398063,0.05619688018797408
8,-0.09476674770862498,0.07282114584377757,0.05971700342902575,0.03253267129193326,-0.07419334895483096
9,0.010154370706409094,0.005873763863054721,-0.0445430024303938,-0.06760072036222749,-0.07992933530056479
10,-0.02708386881264484,-0.01100637935841774,0.006986219334669625,-0.04969632469549885,0.018171113877438104
11,-0.04295280006980594,0.05007542664342814,0.022511137335291306,-0.09640413744488677,-0.002355093299035561
12,-0.062078940893811246,-0.045214238400972266,-0.03637707061444348,0.020556229984055825,0.08842219174540084
13,-0.08741763637116041,-0.08578724785422034,-0.01606534138700074,-0.0813934729577353,0.03486437976678606
14,0.03782543563342585,-0.07795170658660912,-0.06106128439187615,0.02985657776410061,-0.00016207544017598705
15,-0.04630109023302463,0.07467541303130291,-0.050464869604575496,-0.0022481545280532223,-0.06935355015668439
16,-0.03152131677476329,0.005041006312937099,-0.0010294366658512456,-0.02441590315466792,-0.030227868692267616
17,-0.12694406694834645,0.018630596876973375,-0.06699458692008413,-0.03946027542214703,0.029533743375938327
18,-0.03872555609721448,-0.015428465441686611,0.004902313502501579,0.03628632413699283,-0.03191032789405292
19,0.04410891961580101,-0.04405681726808214,-0.021867559402628026,-0.01702703880664545,0.011662918195744991
20,0.016514351634293954,-0.003104902142376211,-0.011175463492975738,0.024706828782514297,-0.023527058405817994
21,0.009928877244386748,-0.004176676364472041,0.07998433278653022,-0.04683545278052524,0.0648456945352814
22,0.02476913528268202,-0.02223336390934256,0.0631817076677054,-0.0754690685646429,-0.016218804751959907
23,0.013722476070535552,-0.057530976627727375,0.01476597759719443,-0.05222555040776182,-0.05023927158330053
24,-0.010888423490862768,0.00909672359437194,-0.016096981484096974,0.008287443776399755,-0.03396008689256594
25,0.045862146064952175,0.01751654927949714,0.010447668536227769,-0.01631439426665904,-0.026804493343188865
26,0.13577869579658747,0.06560362995449606,0.06984766983235419,0.10927937309257948,-0.03800959062827487
27,0.009635686289061002,0.0012345163993651856,0.026443176894932835,-0.08478503399867177,0.01573685325808669
28,-0.06903856005753722,0.0410589896460698,0.017570711454865336,0.05674081741050258,0.03568243630411654
29,-0.0817801996494023,-0.05191003355036705,0.018470681073505548,0.0972863444472098,-0.06082885693824239
30,0.043016666637516465,-0.017971472620761157,0.03309218024608219,-0.02335744599127312,-0.052050642909774604
31,0.05087174061530125,-0.05852843140093211,0.06378108468363848,-0.047561969536376744,-0.013897526749053618
32,0.03962430053925683,0.03983035230060303,-0.06715480794714355,-0.047066401813141076,0.057688990962390475
33,0.03519769991047384,-0.021711922928077852,0.04730589676955196,0.0022245518898815183,-0.01729910088828333
34,0.01689908581005571,0.11067906487723653,0.009505922834024351,-0.0006284481490061293,-0.015868041413379125
35,0.030433576084413355,-0.05905909237302499,-0.06240190409982097,-0.008660270780011485,0.04657000024703063
36,0.0069646261904535494,0.009074968451186136,-0.09442600266171217,-0.03964734199780999,-0.012067569822791946
37,0.08510916176798557,0.03002832903232674,0.09226521116107028,0.019367108218065962,-0.0038742275408883654
38,-0.03109506094789724,0.02182272774342648,0.055193692487637544,0.0008655809074837222,0.02324718816801445
39,-0.042456825706466146,0.012962040889126052,0.050424916799487275,0.013160870090147846,-0.06157545752667562
40,0.07359990729543833,0.0006617044070540137,-0.06262331125139643,0.04094452094971921,-0.02942839777855668
41,0.01746536365383465,-0.02493502507954386,0.02595530349407959,0.017902270309974627,-0.001299852521500628
42,-0.05179715002241119,-0.0663316144067925,-0.05661615543776712,0.025215005740771193,-0.07463451936546343
43,0.061442895888748364,0.008550036735164341,-0.06434833114316192,0.07652774488625638,-0.0798246949733967
44,-0.0278294376956861,0.07118806175936274,-0.06423074778752455,-0.0033376594699902375,-0.03248326831615704
45,-0.031196291300955352,0.06503760537436612,-0.06462382274896455,-0.01626454018501602,0.0827290397974327
46,-0.048103863263615966,0.07002231165944744,-0.05316459919254138,-0.027277099212549193,-0.0159788723509865
47,0.056940252623289986,0.02214866950232102,0.00535608860905996,0.037301840613999354,-0.056401100255381045
48,0.059069248116636455,0.13730891370546283,0.024558515442367902,0.1457307698660934,-0.059091087732761914
49,-0.05390190607652572,0.024269858164571032,0.02472340625559289,0.020846354455814484,0.013803384387719046
50,-0.03949559908827094,-0.07832237016727482,0.0554931531189302,-0.03131866406643398,-0.03469545391545917
51,-0.04483063781229444,0.04715182878689761,0.0012936886615384038,-0.022283543981322318,0.04855369642763166
